text,label
 Đi rút tiền mà bị cây ATM nuốt mất thì phải làm như thế nào?,Sự cố giao dịch tại ATM
 Rút tiền mà cây ATM không nhả ra phải làm như nào đây?,Sự cố giao dịch tại ATM
 Tôi rút tiền ở cây ATM thấy bị trừ tiền trong tài khoản mà không có tiền ra giờ làm sao?,Sự cố giao dịch tại ATM
 Thẻ tôi bị nuốt ở cây ATM thì phải làm sao lấy lại được?,Sự cố giao dịch tại ATM
 Xử lý như thế nào khi bị nuốt  thẻ ở cây ATM,Sự cố giao dịch tại ATM
 thẻ bị nuốt khi giao dịch tại ATM phải làm như thế nào?,Sự cố giao dịch tại ATM
 Tôi phải làm gì khi gặp sự cố tại máy ATM?,Sự cố giao dịch tại ATM
 Mình mới nhận thẻ tuần trước nhưng nay bỏ ra để quẹt máy pos nhưng không được,Không sử dụng được thẻ
 Mình nhận thẻ rồi nhưng quẹt thẻ báo lỗi không được,Không sử dụng được thẻ
 Sao thẻ của tôi không quẹt được máy pos,Không sử dụng được thẻ
 Sao tôi không dùng được thẻ để thanh toán,Không sử dụng được thẻ
 Thanh toán quẹt thẻ ở siêu thị nhưng cứ bị báo lỗi,Không sử dụng được thẻ
 Thẻ hôm trước nhận không dùng để thanh toán được,Không sử dụng được thẻ
 Tại sao thẻ của tôi dùng để thanh toán cứ bị báo lỗi,Không sử dụng được thẻ
 Thẻ tín dụng của tôi không dùng để thanh toán online được,Không sử dụng được thẻ
 sao thẻ tín dụng của chị không thanh toán online được nhỉ,Không sử dụng được thẻ
 sao thẻ tín dụng của anh không dùng quẹt được ở máy pos nhỉ,Không sử dụng được thẻ
 thẻ tín dụng của anh mới lấy mấy hôm trước nhưng hôm nay quẹt pos toàn báo lỗi,Không sử dụng được thẻ
 quẹt thẻ mà cứ báo lỗi là sao,Không sử dụng được thẻ
 sao dùng thẻ để quet mà cứ bị báo lỗi nhỉ,Không sử dụng được thẻ
 tự nhiên không quẹt được thẻ là sao,Không sử dụng được thẻ
 tự nhiên dùng thẻ quẹt máy pos bị báo lỗi,Không sử dụng được thẻ
 hôm nay mình dùng thẻ để quẹt mà toán báo lỗi,Không sử dụng được thẻ
 dùng thẻ quẹt thanh toán mà cứ bị báo lỗi liên tục,Không sử dụng được thẻ
 tại sao không dùng thẻ để quẹt thanh toán được,Không sử dụng được thẻ
 vậy dịch vụ ib thì như thế nào,Không thể kích hoạt_context không thể kích hoạt
 vậy ib thì như thế nào,Không thể kích hoạt_context không thể kích hoạt
 còn dịch vụ ib,Không thể kích hoạt_context không thể kích hoạt
 còn ib,Không thể kích hoạt_context không thể kích hoạt
 thế ib,Không thể kích hoạt_context không thể kích hoạt
 ib thì sao nhỉ,Không thể kích hoạt_context không thể kích hoạt
 dịch vụ ib thì thế nào,Không thể kích hoạt_context không thể kích hoạt
 vậy còn ib thì sao,Không thể kích hoạt_context không thể kích hoạt
 vâng ib ạ,Không thể kích hoạt_context không thể kích hoạt
 ib bạn ạ,Không thể kích hoạt_context không thể kích hoạt
 ib ấy bạn,Không thể kích hoạt_context không thể kích hoạt
 ib bạn nhé,Không thể kích hoạt_context không thể kích hoạt
 sms ad nhé,Không thể kích hoạt_context không thể kích hoạt
 sms nha ad,Không thể kích hoạt_context không thể kích hoạt
 sms nha bạn,Không thể kích hoạt_context không thể kích hoạt
 dạ sms ạ,Không thể kích hoạt_context không thể kích hoạt
 Không thể kích hoạt,Không thể kích hoạt_context không thể kích hoạt
 sms banking,Không thể kích hoạt_context không thể kích hoạt
 thẻ ngân hàng,Không thể kích hoạt_context không thể kích hoạt
 Thế thẻ,Không thể kích hoạt_context không thể kích hoạt
 Dịch vụ ib,Không thể kích hoạt_context không thể kích hoạt
 Tin nhắn thông báo trừ tiền liên tục phải làm gì nhỉ,Phát sinh giao dịch bất thường
 Sao tài khoản liên tục bị trừ tiền không rõ lý do nhỉ,Phát sinh giao dịch bất thường
 Mình bị trừ tiền không biết lý do thì báo ai kiểm tra được nhỉ,Phát sinh giao dịch bất thường
 Mình bị trừ tiền mà không rõ tại sao,Phát sinh giao dịch bất thường
 Bị trừ tiền không rõ lý do liên lạc ai,Phát sinh giao dịch bất thường
 Sao tài khoản mình sáng dậy bị trừ nhiều thế,Phát sinh giao dịch bất thường
 Trừ tiền lung tung tài khoản của tôi là sao,Phát sinh giao dịch bất thường
 Mình không giao dịch mà sáng dậy thấy tin nhắn báo bị trừ hết tiền tài khoản rồi.,Phát sinh giao dịch bất thường
 Sao tự dưng mình bị trừ tiền mất 11k vậy,Phát sinh giao dịch bất thường
 Tại sao mình bị trừ tiền vô cớ vậy nhỉ,Phát sinh giao dịch bất thường
 mình bị trừ tiền trong tài khoản mà không biết lý do,Phát sinh giao dịch bất thường
 tài khoản của mình tự dưng thấy mất tiền,Phát sinh giao dịch bất thường
 tài khoản bỗng nhiên mất tiền,Phát sinh giao dịch bất thường
 bỗng nhiên thấy bị trừ tiền trong tài khoản,Phát sinh giao dịch bất thường
 sao bỗng nhiên tài khoản thấy bị trừ tiền nhỉ,Phát sinh giao dịch bất thường
 sao tự nhiên mình bị trừ tiền nhỉ,Phát sinh giao dịch bất thường
 mình thấy có giao dịch bất thường,Phát sinh giao dịch bất thường
 mình tự nhiên thấy mất tiền trong tk,Phát sinh giao dịch bất thường
 mình tự nhiên nhận được thông báo bị trừ tiền trong tk,Phát sinh giao dịch bất thường
 mình nhận được thông trừ tiền nhưng mình chả giao dịch gì cả,Phát sinh giao dịch bất thường
 sao chả có giao dịch nào phát sinh mà lại nhận được thông báo trừ tiền vậy nhỉ,Phát sinh giao dịch bất thường
 sao chả có giao dịch nào phát sinh mà vẫn bị trừ tiền thế bạn,Phát sinh giao dịch bất thường
 mình không có phát sinh giao dịch nhưng tự nhiên thấy bị trừ tiền,Phát sinh giao dịch bất thường
 mình thấy tự dưng mất tiền trong tài khoản bạn kiểm tra lại giúp mình với,Phát sinh giao dịch bất thường
 Mình muốn tra soát vì có giao dịch không thực hiện vẫn thấy có,Phát sinh giao dịch bất thường
 Sao mình không giao dịch gì vẫn bị trừ tiền vậy,Phát sinh giao dịch bất thường
 Sao không làm gì cũng bị trừ tiền vậy,Phát sinh giao dịch bất thường
 Mình không giao dịch gì cũng bị trừ tiền là sao,Phát sinh giao dịch bất thường
 Bạn kiểm tra xem sao tài khoản mình lại bị trừ tiền vậy,Phát sinh giao dịch bất thường
 tài khoản của mình tự dưng mất tiền là sao vậy,Phát sinh giao dịch bất thường
 Bạn ơi cho mình hỏi tài khoản mình tự dưng mất tiền,Phát sinh giao dịch bất thường
 Sao không dùng gì vẫn thấy báo trừ tiền trong thẻ,Phát sinh giao dịch bất thường
 Mình không chi tiêu gì cả mà vẫn thấy báo phát sinh giao dịch bị trừ tiền,Phát sinh giao dịch bất thường
 Tôi thấy có một số giao dịch bất thường thì phải làm thế nào,Phát sinh giao dịch bất thường
 Mình thấy tin nhắn báo giao dịch không thành công nhưng không chi tiêu gì,Phát sinh giao dịch bất thường
 Mình không dùng thẻ nữa vẫn thấy báo có phát sinh giao dịch,Phát sinh giao dịch bất thường
 Không gọi được tổng đài,Không gọi được tổng đài
 mình gọi mãi cho tổng đài bên các bạn mà không ai nghe máy cả,Không gọi được tổng đài
 mình gọi cho bên bạn mãi mà không được,Không gọi được tổng đài
 mình gọi chăm sóc khách hàng mãi mà không được,Không gọi được tổng đài
 số tổng đài gọi đến mấy chục cuộc bận mãi bận có ai nghe điện thoại đâu để mà giải đáp,Không gọi được tổng đài
 Ngân hàng lớn mà số điện thoại chăm sóc khách hàng không gọi được bao giờ,Không gọi được tổng đài
 Gọi tổng đài không bao giờ được,Không gọi được tổng đài
 Sao gọi tổng đài mà không được vậy ad,Không gọi được tổng đài
 Sao gọi tổng đài từ sáng tới giờ mà vẫn không được vậy nhỉ,Không gọi được tổng đài
 Tổng đài gì gọi hoài không ai bắt máy lúc 17 giờ,Không gọi được tổng đài
 Tổng đài gọi lúc nào cũng không bắt máy.hỗ trợ tí ad ơi,Không gọi được tổng đài
" hic chán thế không biết, gọi tổng đài chả được ý",Không gọi được tổng đài
 mình gọi lên tổng đài cả chục cuộc mà nó không nghe máy nhưng nó vẫn trừ tiền,Không gọi được tổng đài
 Gọi tổng đài không nghe mà trừ hết tiền luôn rồi,Không gọi được tổng đài
" Muốn đăng ký thẻ mà gọi trăm cuộc tổng đài bận mãi, hãi thật",Không gọi được tổng đài
 Gọi tổng đài liên tục không gặp được tổng đài viên? Vậy làm sao liên hệ được?,Không gọi được tổng đài
 Gọi điện nhiều lần không gặp tổng đài viên,Không gọi được tổng đài
 Gọi tổng đài không được?,Không gọi được tổng đài
 Ngân hàng với hệ thống tổng đài viên quá kém. Khách hàng rất khó để có thể liên lạc được hệ thống tổng đài.,Không gọi được tổng đài
 Khổ gọi tổng đài mất tiền còn không gọi được,Không gọi được tổng đài
 Mình muốn huỷ hợp đồng mà gọi lên tổng đài không ai hỗ trợ,Không gọi được tổng đài
 mình cũng đang muốn hỏi vấn đề này mà trong khi đang dịch gọi tổng đài thì không nghe máy,Không gọi được tổng đài
" Mẹ, gọi tổng đài không ai bắt máy mà điện thoại sạch tiền luôn",Không gọi được tổng đài
 gọi đến tổng đài không biết bao nhiêu cuộc rồi nhưng không một ai trả lời !,Không gọi được tổng đài
" Gọi tổng đài không một ai nghe máy, vậy mà kêu hỗ trợ 24/7",Không gọi được tổng đài
" số tổng đài gọi không bao giờ nhấc máy,tui cũng đến chịu",Không gọi được tổng đài
 gọi không liên lạc được với tổng đài của ngân hàng,Không gọi được tổng đài
 Mình gọi các số tổng đài VCB đều không được.cho hỏi sao vậy ạ,Không gọi được tổng đài
 gọi tổng đài cả chục cuộc không nghe máy,Không gọi được tổng đài
 mình cần hỗ trợ gọi tổng đài không được.,Không gọi được tổng đài
 Mình gọi tổng đài cũng không được,Không gọi được tổng đài
 Mình Cần hỗ trợ!!! Tổng đài gọi 1 tỉ lần không có người hỗ trợ ạ.,Không gọi được tổng đài
 em gọi tổng đài không thấy nghe máy ạ,Không gọi được tổng đài
" mình gọi chục cuộc không ai nghe bực quá ra hẳn ngân hàng hỏi, lúc bảo em gọi tổng đài bên chị chục cuộc không người nghe bà tư vấn viên cười cười không nói được gì",Không gọi được tổng đài
" Bực cả ra. Còn cái tổng đài chỉ để chưng cho vui, chứ điện chưa bao giờ được.",Không gọi được tổng đài
 Kiểm tra tin nhắn giúp mình. gọi tổng đài cả ngày không ai nghe máy luôn!,Không gọi được tổng đài
" huhu bạn ơi, liên lạc với ngân hàng qua số nào được ạ, mình gọi tổng đài cả chục cuộc không 1 ai nghe máy :(",Không gọi được tổng đài
 Gọi tổng đài cũng không thấy bắt máy,Không gọi được tổng đài
 Sao ở nước ngoài gọi về số tổng đài không được vậy,Không gọi được tổng đài
 Gọi điện cho tổng đài không có một ma nào bắt máy dịch vụ quá tệ,Không gọi được tổng đài
 Không gọi được cho số tổng đài vậy ạ,Không gọi được tổng đài
 gọi tổng đài thì đéo nghe máy,Không gọi được tổng đài
 Tổng đài gọi mười mấy cuộc không đứa nào nghe máy,Không gọi được tổng đài
 Gọi hết cả tiền mà tổng đài không bao giờ nghe. Bực mình,Không gọi được tổng đài
 Gọi tổng đài không bao giờ được? Gần tháng rồi ad ơi,Không gọi được tổng đài
 chưa bao giờ tổng đài của nó tớ gọi mà gặp được người,Không gọi được tổng đài
" Tổng đài gì gọi không bao giờ được! Lúc gấp cũng không được , bực chết",Không gọi được tổng đài
 đang mong đến thứ 2 để ra chi nhánh chứ tổng đài không thể nào mà liên hệ nổi,Không gọi được tổng đài
 Mình rút bị trừ tiền mà cây không ra tiền gọi điện tổng đài không ai nghe,Không gọi được tổng đài
" Mình rút tiền nhưng cây không nhả tiền,tin nhắn vẫn báo trừ tiền,gọi lên tổng đài thì không làm việc",Không gọi được tổng đài
 tổng đài gọi từ qua đến nay lúc nào cũng bận? Tốn cả tá tiền điện thoại chỉ để nghe cái nhạc chờ,Không gọi được tổng đài
" Nạp tiền vào vinid bị lỗi gọi cho tổng đài không được, 5 ngày rồi không được hoàn tiền",Không gọi được tổng đài
" Em gọi tổng đài không được, mong ngân hàng hỗ trợ giùm em",Không gọi được tổng đài
 Tôi cần hỗ trợ gấp gọi tổng đài 1900545413 mãi không được.,Không gọi được tổng đài
 gọi lên tổng đài 10 lần là 10 lần không bắt máy ad ơi,Không gọi được tổng đài
